Reading II,     Tell No One CHs 30-35,      Mar. 28 2018
Reading II,     CH 5 Main Ideas,            Mar. 29 11:59PM
Reading II,     CH 6 Supporting Details,    Mar. 29 11:59PM
Reading II,     TNO 36-40,                  April 2 2018
-------------------------
writing II, Assignment 3 Draft,  Apr. 2nd
writing II, The Little DK Handbook 90-94, 3/26
writing II, Assigned readings online, 3/28
writing II, Assignment Three Draft, 2 April
writing II, Audience Questions, Apr. 1
writing II, Quiz 6 [Take Quiz 6 AFTER completing the videos; assignment and the assigned reading (short story)], Apr. 1

writing II, LABS - Learn Smart Achieve, May 5
------------------------
Network, Chapter 8 Lecture, March 29th
Network, Lab: [Security Policies; Project 8-2 Monitor Security Events; Project 8-3 Zenmap; Firewall], March 29th
Network, Review_Questions_Chapters 7-8, March 31st 11pm.
Network, Written Exam #2 - Chapters 5-8; Lab Exam #1, Apr. 5
Network, Chapter 9 Lecture; Lab: [-Project 9-3 OpManager; -Static IP; -Event Viewer], April 12th
Network, Chapter 10 Lecture; Lab: [-Project 10-1 Calculate Subnets; -Netstat; -Static IP Review; -Bind Order], April 19
Network, Chapters 9 & 10 Review Questions, April 21st 11PM
Network, Chapters 11 Lecture; Lab: [-Google Voice & Skype; -Project 11-1 Cable Tester; -About Time; -Password Policy], April 26th
Network, Chapter 12 Lecture; Lab: [-Virus Software; -Project 12-1 Windows Update; -Project 12-2 Device Drivers; -Baseline Security Analyzer], May 3rd
Network, Chapters 12 & 13 Review Questions, May 5th 11pm
Network, Final Written Exam; Chapters 9-12, May 10th
Network, Kim Komando article, 30 Mar.
---------------------------
Python, Assignment 7, 27 Mar. 11am
Python, Zybook chapter 8, mar. 29 11am
-------------
Java, Zybook Chapter 8-9, April 6 11:59PM